Coords: 35.73547220, -5.88933500 | HTTP: 401 | Response: {"statusCode":401,"error":"Unauthorized","message":"Invalid apiKey"}
Coords: 35.73549010, -5.88934990 | HTTP: 200 | Response: {"place_id":275482350,"licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","osm_type":"way","osm_id":1057599188,"lat":"35.73527627815305","lon":"-5.889046904353863","class":"highway","type":"residential","place_rank":26,"importance":0.05340090409704734,"addresstype":"road","name":"","display_name":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف, arrondissement de Tanger-Medina طنجة المدينة, Tanger طنجة, Pachalik de Tanger باشوية طنجة, Préfecture de Tanger-Assilah عمالة طنجة-أصيلة, Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة, 90045, Maroc ⵍⵎⵖⵔⵉⴱ المغرب","address":{"suburb":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف","city":"Tanger طنجة","county":"Pachalik de Tanger باشوية طنجة","state_district":"Préfecture de Tanger-Assilah عمالة طنجة-أصيلة","ISO3166-2-lvl5":"MA-TNG","region":"Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة","ISO3166-2-lvl4":"MA-01","postcode":"90045","country":"Maroc ⵍⵎⵖⵔⵉⴱ المغرب","country_code":"ma"},"boundingbox":["35.7341911","35.7369065","-5.8898520","-5.8885395"]}
Coords: 35.73550220, -5.88937020 | HTTP: 200 | Response: {"place_id":275590525,"licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","osm_type":"way","osm_id":1326076068,"lat":"35.73553015954823","lon":"-5.889754603693245","class":"highway","type":"residential","place_rank":26,"importance":0.05340090409704734,"addresstype":"road","name":"","display_name":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف, arrondissement de Tanger-Medina طنجة المدينة, Tanger طنجة, Pachalik de Tanger باشوية طنجة, Préfecture de Tanger-Assilah عمالة طنجة-أصيلة, Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة, 90045, Maroc ⵍⵎⵖⵔⵉⴱ المغرب","address":{"suburb":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف","city":"Tanger طنجة","county":"Pachalik de Tanger باشوية طنجة","state_district":"Préfecture de Tanger-Assilah عمالة طنجة-أصيلة","ISO3166-2-lvl5":"MA-TNG","region":"Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة","ISO3166-2-lvl4":"MA-01","postcode":"90045","country":"Maroc ⵍⵎⵖⵔⵉⴱ المغرب","country_code":"ma"},"boundingbox":["35.7341911","35.7359209","-5.8898520","-5.8897099"]}
Coords: 35.73547220, -5.88933500 | HTTP: 200 | Response: {"place_id":275482350,"licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","osm_type":"way","osm_id":1057599188,"lat":"35.735271348135875","lon":"-5.889050383431506","class":"highway","type":"residential","place_rank":26,"importance":0.05340090409704734,"addresstype":"road","name":"","display_name":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف, arrondissement de Tanger-Medina طنجة المدينة, Tanger طنجة, Pachalik de Tanger باشوية طنجة, Préfecture de Tanger-Assilah عمالة طنجة-أصيلة, Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة, 90045, Maroc ⵍⵎⵖⵔⵉⴱ المغرب","address":{"suburb":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف","city":"Tanger طنجة","county":"Pachalik de Tanger باشوية طنجة","state_district":"Préfecture de Tanger-Assilah عمالة طنجة-أصيلة","ISO3166-2-lvl5":"MA-TNG","region":"Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة","ISO3166-2-lvl4":"MA-01","postcode":"90045","country":"Maroc ⵍⵎⵖⵔⵉⴱ المغرب","country_code":"ma"},"boundingbox":["35.7341911","35.7369065","-5.8898520","-5.8885395"]}
Coords: 35.73547220, -5.88933500 | HTTP: 200 | Response: {"place_id":275482350,"licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","osm_type":"way","osm_id":1057599188,"lat":"35.735271348135875","lon":"-5.889050383431506","class":"highway","type":"residential","place_rank":26,"importance":0.05340090409704734,"addresstype":"road","name":"","display_name":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف, arrondissement de Tanger-Medina طنجة المدينة, Tanger طنجة, Pachalik de Tanger باشوية طنجة, Préfecture de Tanger-Assilah عمالة طنجة-أصيلة, Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة, 90045, Maroc ⵍⵎⵖⵔⵉⴱ المغرب","address":{"suburb":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف","city":"Tanger طنجة","county":"Pachalik de Tanger باشوية طنجة","state_district":"Préfecture de Tanger-Assilah عمالة طنجة-أصيلة","ISO3166-2-lvl5":"MA-TNG","region":"Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة","ISO3166-2-lvl4":"MA-01","postcode":"90045","country":"Maroc ⵍⵎⵖⵔⵉⴱ المغرب","country_code":"ma"},"boundingbox":["35.7341911","35.7369065","-5.8898520","-5.8885395"]}
Coords: 0.00000000, 0.00000000 | HTTP: 200 | Response: {"error":"Unable to geocode"}
Coords: 35.73547220, -5.88933500 | HTTP: 200 | Response: {"place_id":275482350,"licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","osm_type":"way","osm_id":1057599188,"lat":"35.735271348135875","lon":"-5.889050383431506","class":"highway","type":"residential","place_rank":26,"importance":0.05340090409704734,"addresstype":"road","name":"","display_name":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف, arrondissement de Tanger-Medina طنجة المدينة, Tanger طنجة, Pachalik de Tanger باشوية طنجة, Préfecture de Tanger-Assilah عمالة طنجة-أصيلة, Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة, 90045, Maroc ⵍⵎⵖⵔⵉⴱ المغرب","address":{"suburb":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف","city":"Tanger طنجة","county":"Pachalik de Tanger باشوية طنجة","state_district":"Préfecture de Tanger-Assilah عمالة طنجة-أصيلة","ISO3166-2-lvl5":"MA-TNG","region":"Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة","ISO3166-2-lvl4":"MA-01","postcode":"90045","country":"Maroc ⵍⵎⵖⵔⵉⴱ المغرب","country_code":"ma"},"boundingbox":["35.7341911","35.7369065","-5.8898520","-5.8885395"]}
Coords: 35.73547220, -5.88933500 | HTTP: 200 | Response: {"place_id":275482350,"licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","osm_type":"way","osm_id":1057599188,"lat":"35.735271348135875","lon":"-5.889050383431506","class":"highway","type":"residential","place_rank":26,"importance":0.05340090409704734,"addresstype":"road","name":"","display_name":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف, arrondissement de Tanger-Medina طنجة المدينة, Tanger طنجة, Pachalik de Tanger باشوية طنجة, Préfecture de Tanger-Assilah عمالة طنجة-أصيلة, Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة, 90045, Maroc ⵍⵎⵖⵔⵉⴱ المغرب","address":{"suburb":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف","city":"Tanger طنجة","county":"Pachalik de Tanger باشوية طنجة","state_district":"Préfecture de Tanger-Assilah عمالة طنجة-أصيلة","ISO3166-2-lvl5":"MA-TNG","region":"Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة","ISO3166-2-lvl4":"MA-01","postcode":"90045","country":"Maroc ⵍⵎⵖⵔⵉⴱ المغرب","country_code":"ma"},"boundingbox":["35.7341911","35.7369065","-5.8898520","-5.8885395"]}
Coords: 35.73547220, -5.88933500 | HTTP: 200 | Response: {"place_id":275482350,"licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","osm_type":"way","osm_id":1057599188,"lat":"35.735271348135875","lon":"-5.889050383431506","class":"highway","type":"residential","place_rank":26,"importance":0.05340090409704734,"addresstype":"road","name":"","display_name":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف, arrondissement de Tanger-Medina طنجة المدينة, Tanger طنجة, Pachalik de Tanger باشوية طنجة, Préfecture de Tanger-Assilah عمالة طنجة-أصيلة, Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة, 90045, Maroc ⵍⵎⵖⵔⵉⴱ المغرب","address":{"suburb":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف","city":"Tanger طنجة","county":"Pachalik de Tanger باشوية طنجة","state_district":"Préfecture de Tanger-Assilah عمالة طنجة-أصيلة","ISO3166-2-lvl5":"MA-TNG","region":"Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة","ISO3166-2-lvl4":"MA-01","postcode":"90045","country":"Maroc ⵍⵎⵖⵔⵉⴱ المغرب","country_code":"ma"},"boundingbox":["35.7341911","35.7369065","-5.8898520","-5.8885395"]}
Coords: 35.73547220, -5.88933500 | HTTP: 200 | Response: {"place_id":275482350,"licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","osm_type":"way","osm_id":1057599188,"lat":"35.735271348135875","lon":"-5.889050383431506","class":"highway","type":"residential","place_rank":26,"importance":0.05340090409704734,"addresstype":"road","name":"","display_name":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف, arrondissement de Tanger-Medina طنجة المدينة, Tanger طنجة, Pachalik de Tanger باشوية طنجة, Préfecture de Tanger-Assilah عمالة طنجة-أصيلة, Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة, 90045, Maroc ⵍⵎⵖⵔⵉⴱ المغرب","address":{"suburb":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف","city":"Tanger طنجة","county":"Pachalik de Tanger باشوية طنجة","state_district":"Préfecture de Tanger-Assilah عمالة طنجة-أصيلة","ISO3166-2-lvl5":"MA-TNG","region":"Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة","ISO3166-2-lvl4":"MA-01","postcode":"90045","country":"Maroc ⵍⵎⵖⵔⵉⴱ المغرب","country_code":"ma"},"boundingbox":["35.7341911","35.7369065","-5.8898520","-5.8885395"]}
Coords: 35.73547220, -5.88933500 | HTTP: 200 | Response: {"place_id":275482350,"licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","osm_type":"way","osm_id":1057599188,"lat":"35.735271348135875","lon":"-5.889050383431506","class":"highway","type":"residential","place_rank":26,"importance":0.05340090409704734,"addresstype":"road","name":"","display_name":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف, arrondissement de Tanger-Medina طنجة المدينة, Tanger طنجة, Pachalik de Tanger باشوية طنجة, Préfecture de Tanger-Assilah عمالة طنجة-أصيلة, Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة, 90045, Maroc ⵍⵎⵖⵔⵉⴱ المغرب","address":{"suburb":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف","city":"Tanger طنجة","county":"Pachalik de Tanger باشوية طنجة","state_district":"Préfecture de Tanger-Assilah عمالة طنجة-أصيلة","ISO3166-2-lvl5":"MA-TNG","region":"Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة","ISO3166-2-lvl4":"MA-01","postcode":"90045","country":"Maroc ⵍⵎⵖⵔⵉⴱ المغرب","country_code":"ma"},"boundingbox":["35.7341911","35.7369065","-5.8898520","-5.8885395"]}
Coords: 35.73549010, -5.88934990 | HTTP: 200 | Response: {"place_id":275340002,"licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","osm_type":"way","osm_id":1057599188,"lat":"35.73527627815305","lon":"-5.889046904353863","class":"highway","type":"residential","place_rank":26,"importance":0.05340090409704734,"addresstype":"road","name":"","display_name":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف, arrondissement de Tanger-Medina طنجة المدينة, Tanger طنجة, Pachalik de Tanger باشوية طنجة, Préfecture de Tanger-Assilah عمالة طنجة-أصيلة, Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة, 90045, Maroc ⵍⵎⵖⵔⵉⴱ المغرب","address":{"suburb":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف","city":"Tanger طنجة","county":"Pachalik de Tanger باشوية طنجة","state_district":"Préfecture de Tanger-Assilah عمالة طنجة-أصيلة","ISO3166-2-lvl5":"MA-TNG","region":"Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة","ISO3166-2-lvl4":"MA-01","postcode":"90045","country":"Maroc ⵍⵎⵖⵔⵉⴱ المغرب","country_code":"ma"},"boundingbox":["35.7341911","35.7369065","-5.8898520","-5.8885395"]}
Coords: 35.73550220, -5.88937020 | HTTP: 200 | Response: {"place_id":272719341,"licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","osm_type":"way","osm_id":1326076068,"lat":"35.73553015954823","lon":"-5.889754603693245","class":"highway","type":"residential","place_rank":26,"importance":0.05340090409704734,"addresstype":"road","name":"","display_name":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف, arrondissement de Tanger-Medina طنجة المدينة, Tanger طنجة, Pachalik de Tanger باشوية طنجة, Préfecture de Tanger-Assilah عمالة طنجة-أصيلة, Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة, 90045, Maroc ⵍⵎⵖⵔⵉⴱ المغرب","address":{"suburb":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف","city":"Tanger طنجة","county":"Pachalik de Tanger باشوية طنجة","state_district":"Préfecture de Tanger-Assilah عمالة طنجة-أصيلة","ISO3166-2-lvl5":"MA-TNG","region":"Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة","ISO3166-2-lvl4":"MA-01","postcode":"90045","country":"Maroc ⵍⵎⵖⵔⵉⴱ المغرب","country_code":"ma"},"boundingbox":["35.7341911","35.7359209","-5.8898520","-5.8897099"]}
Coords: 35.73547220, -5.88933500 | HTTP: 200 | Response: {"place_id":275340002,"licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","osm_type":"way","osm_id":1057599188,"lat":"35.735271348135875","lon":"-5.889050383431506","class":"highway","type":"residential","place_rank":26,"importance":0.05340090409704734,"addresstype":"road","name":"","display_name":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف, arrondissement de Tanger-Medina طنجة المدينة, Tanger طنجة, Pachalik de Tanger باشوية طنجة, Préfecture de Tanger-Assilah عمالة طنجة-أصيلة, Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة, 90045, Maroc ⵍⵎⵖⵔⵉⴱ المغرب","address":{"suburb":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف","city":"Tanger طنجة","county":"Pachalik de Tanger باشوية طنجة","state_district":"Préfecture de Tanger-Assilah عمالة طنجة-أصيلة","ISO3166-2-lvl5":"MA-TNG","region":"Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة","ISO3166-2-lvl4":"MA-01","postcode":"90045","country":"Maroc ⵍⵎⵖⵔⵉⴱ المغرب","country_code":"ma"},"boundingbox":["35.7341911","35.7369065","-5.8898520","-5.8885395"]}
Coords: 35.73547220, -5.88933500 | HTTP: 200 | Response: {"place_id":275340002,"licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","osm_type":"way","osm_id":1057599188,"lat":"35.735271348135875","lon":"-5.889050383431506","class":"highway","type":"residential","place_rank":26,"importance":0.05340090409704734,"addresstype":"road","name":"","display_name":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف, arrondissement de Tanger-Medina طنجة المدينة, Tanger طنجة, Pachalik de Tanger باشوية طنجة, Préfecture de Tanger-Assilah عمالة طنجة-أصيلة, Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة, 90045, Maroc ⵍⵎⵖⵔⵉⴱ المغرب","address":{"suburb":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف","city":"Tanger طنجة","county":"Pachalik de Tanger باشوية طنجة","state_district":"Préfecture de Tanger-Assilah عمالة طنجة-أصيلة","ISO3166-2-lvl5":"MA-TNG","region":"Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة","ISO3166-2-lvl4":"MA-01","postcode":"90045","country":"Maroc ⵍⵎⵖⵔⵉⴱ المغرب","country_code":"ma"},"boundingbox":["35.7341911","35.7369065","-5.8898520","-5.8885395"]}
Coords: 0.00000000, 0.00000000 | HTTP: 200 | Response: {"error":"Unable to geocode"}
Coords: 35.73547220, -5.88933500 | HTTP: 200 | Response: {"place_id":275340002,"licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","osm_type":"way","osm_id":1057599188,"lat":"35.735271348135875","lon":"-5.889050383431506","class":"highway","type":"residential","place_rank":26,"importance":0.05340090409704734,"addresstype":"road","name":"","display_name":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف, arrondissement de Tanger-Medina طنجة المدينة, Tanger طنجة, Pachalik de Tanger باشوية طنجة, Préfecture de Tanger-Assilah عمالة طنجة-أصيلة, Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة, 90045, Maroc ⵍⵎⵖⵔⵉⴱ المغرب","address":{"suburb":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف","city":"Tanger طنجة","county":"Pachalik de Tanger باشوية طنجة","state_district":"Préfecture de Tanger-Assilah عمالة طنجة-أصيلة","ISO3166-2-lvl5":"MA-TNG","region":"Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة","ISO3166-2-lvl4":"MA-01","postcode":"90045","country":"Maroc ⵍⵎⵖⵔⵉⴱ المغرب","country_code":"ma"},"boundingbox":["35.7341911","35.7369065","-5.8898520","-5.8885395"]}
Coords: 35.73547220, -5.88933500 | HTTP: 200 | Response: {"place_id":275340002,"licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","osm_type":"way","osm_id":1057599188,"lat":"35.735271348135875","lon":"-5.889050383431506","class":"highway","type":"residential","place_rank":26,"importance":0.05340090409704734,"addresstype":"road","name":"","display_name":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف, arrondissement de Tanger-Medina طنجة المدينة, Tanger طنجة, Pachalik de Tanger باشوية طنجة, Préfecture de Tanger-Assilah عمالة طنجة-أصيلة, Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة, 90045, Maroc ⵍⵎⵖⵔⵉⴱ المغرب","address":{"suburb":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف","city":"Tanger طنجة","county":"Pachalik de Tanger باشوية طنجة","state_district":"Préfecture de Tanger-Assilah عمالة طنجة-أصيلة","ISO3166-2-lvl5":"MA-TNG","region":"Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة","ISO3166-2-lvl4":"MA-01","postcode":"90045","country":"Maroc ⵍⵎⵖⵔⵉⴱ المغرب","country_code":"ma"},"boundingbox":["35.7341911","35.7369065","-5.8898520","-5.8885395"]}
Coords: 35.73547220, -5.88933500 | HTTP: 200 | Response: {"place_id":275340002,"licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","osm_type":"way","osm_id":1057599188,"lat":"35.735271348135875","lon":"-5.889050383431506","class":"highway","type":"residential","place_rank":26,"importance":0.05340090409704734,"addresstype":"road","name":"","display_name":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف, arrondissement de Tanger-Medina طنجة المدينة, Tanger طنجة, Pachalik de Tanger باشوية طنجة, Préfecture de Tanger-Assilah عمالة طنجة-أصيلة, Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة, 90045, Maroc ⵍⵎⵖⵔⵉⴱ المغرب","address":{"suburb":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف","city":"Tanger طنجة","county":"Pachalik de Tanger باشوية طنجة","state_district":"Préfecture de Tanger-Assilah عمالة طنجة-أصيلة","ISO3166-2-lvl5":"MA-TNG","region":"Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة","ISO3166-2-lvl4":"MA-01","postcode":"90045","country":"Maroc ⵍⵎⵖⵔⵉⴱ المغرب","country_code":"ma"},"boundingbox":["35.7341911","35.7369065","-5.8898520","-5.8885395"]}
Coords: 35.73547220, -5.88933500 | HTTP: 200 | Response: {"place_id":275340002,"licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","osm_type":"way","osm_id":1057599188,"lat":"35.735271348135875","lon":"-5.889050383431506","class":"highway","type":"residential","place_rank":26,"importance":0.05340090409704734,"addresstype":"road","name":"","display_name":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف, arrondissement de Tanger-Medina طنجة المدينة, Tanger طنجة, Pachalik de Tanger باشوية طنجة, Préfecture de Tanger-Assilah عمالة طنجة-أصيلة, Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة, 90045, Maroc ⵍⵎⵖⵔⵉⴱ المغرب","address":{"suburb":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف","city":"Tanger طنجة","county":"Pachalik de Tanger باشوية طنجة","state_district":"Préfecture de Tanger-Assilah عمالة طنجة-أصيلة","ISO3166-2-lvl5":"MA-TNG","region":"Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة","ISO3166-2-lvl4":"MA-01","postcode":"90045","country":"Maroc ⵍⵎⵖⵔⵉⴱ المغرب","country_code":"ma"},"boundingbox":["35.7341911","35.7369065","-5.8898520","-5.8885395"]}
Coords: 35.73547220, -5.88933500 | HTTP: 200 | Response: {"place_id":275340002,"licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","osm_type":"way","osm_id":1057599188,"lat":"35.735271348135875","lon":"-5.889050383431506","class":"highway","type":"residential","place_rank":26,"importance":0.05340090409704734,"addresstype":"road","name":"","display_name":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف, arrondissement de Tanger-Medina طنجة المدينة, Tanger طنجة, Pachalik de Tanger باشوية طنجة, Préfecture de Tanger-Assilah عمالة طنجة-أصيلة, Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة, 90045, Maroc ⵍⵎⵖⵔⵉⴱ المغرب","address":{"suburb":"Boukhalef ⴱⵓⵅⴰⵍⴼ بوخالف","city":"Tanger طنجة","county":"Pachalik de Tanger باشوية طنجة","state_district":"Préfecture de Tanger-Assilah عمالة طنجة-أصيلة","ISO3166-2-lvl5":"MA-TNG","region":"Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة","ISO3166-2-lvl4":"MA-01","postcode":"90045","country":"Maroc ⵍⵎⵖⵔⵉⴱ المغرب","country_code":"ma"},"boundingbox":["35.7341911","35.7369065","-5.8898520","-5.8885395"]}
